county,value,date,fips
dorchester,21417,2020-10-22,24019
dorchester,21630,2020-10-23,24019
dorchester,22008,2020-10-24,24019
dorchester,22210,2020-10-25,24019
dorchester,22358,2020-10-26,24019
dorchester,22395,2020-10-27,24019
dorchester,22418,2020-10-28,24019
dorchester,22736,2020-10-29,24019
dorchester,22907,2020-10-30,24019
dorchester,23151,2020-10-31,24019
dorchester,23575,2020-11-01,24019
dorchester,23704,2020-11-02,24019
dorchester,23713,2020-11-03,24019
dorchester,23763,2020-11-04,24019
dorchester,23836,2020-11-05,24019
dorchester,24077,2020-11-06,24019
dorchester,24401,2020-11-07,24019
dorchester,24764,2020-11-08,24019
dorchester,24812,2020-11-09,24019
dorchester,24888,2020-11-10,24019
dorchester,24906,2020-11-11,24019
dorchester,25098,2020-11-12,24019
dorchester,25381,2020-11-13,24019
dorchester,25539,2020-11-14,24019
dorchester,25622,2020-11-15,24019
dorchester,25869,2020-11-16,24019
dorchester,26017,2020-11-17,24019
dorchester,26150,2020-11-18,24019
dorchester,26350,2020-11-19,24019
dorchester,26520,2020-11-20,24019
dorchester,26876,2020-11-21,24019
dorchester,27255,2020-11-22,24019
dorchester,27406,2020-11-23,24019
dorchester,27505,2020-11-24,24019
dorchester,27524,2020-11-25,24019
dorchester,27930,2020-11-26,24019
dorchester,28086,2020-11-27,24019
dorchester,28314,2020-11-28,24019
dorchester,28427,2020-11-29,24019
dorchester,28628,2020-11-30,24019
dorchester,28750,2020-12-01,24019
dorchester,28920,2020-12-02,24019
dorchester,29044,2020-12-03,24019
dorchester,29206,2020-12-04,24019
dorchester,29619,2020-12-05,24019
dorchester,30120,2020-12-06,24019
dorchester,30383,2020-12-07,24019
dorchester,30564,2020-12-09,24019
dorchester,31023,2020-12-10,24019
dorchester,31237,2020-12-11,24019
dorchester,31649,2020-12-12,24019
dorchester,31907,2020-12-13,24019
dorchester,32125,2020-12-14,24019
dorchester,32263,2020-12-15,24019
dorchester,32389,2020-12-16,24019
dorchester,32621,2020-12-17,24019
dorchester,32961,2020-12-18,24019
dorchester,33232,2020-12-19,24019
dorchester,33675,2020-12-20,24019
dorchester,33871,2020-12-21,24019
dorchester,34318,2020-12-22,24019
dorchester,34518,2020-12-23,24019
dorchester,34699,2020-12-24,24019
dorchester,35175,2020-12-26,24019
dorchester,35401,2020-12-27,24019
dorchester,35615,2020-12-28,24019
dorchester,35687,2020-12-29,24019
dorchester,35716,2020-12-30,24019
dorchester,36145,2020-12-31,24019
dorchester,36373,2021-01-01,24019
dorchester,36802,2021-01-02,24019
dorchester,37027,2021-01-03,24019
dorchester,37267,2021-01-04,24019
dorchester,37323,2021-01-05,24019
dorchester,37412,2021-01-06,24019
dorchester,21534,2021-01-07,24019
dorchester,38820,2021-01-09,24019
dorchester,39050,2021-01-10,24019
dorchester,39269,2021-01-11,24019
dorchester,39391,2021-01-12,24019
dorchester,39459,2021-01-13,24019
dorchester,39930,2021-01-14,24019
dorchester,40183,2021-01-15,24019
dorchester,40817,2021-01-16,24019
dorchester,41180,2021-01-18,24019
dorchester,41294,2021-01-19,24019
dorchester,41426,2021-01-20,24019
dorchester,41582,2021-01-21,24019
dorchester,41919,2021-01-22,24019
dorchester,42717,2021-01-23,24019
dorchester,42844,2021-01-24,24019
frederick,21744,2020-06-15,24021
frederick,21993,2020-06-16,24021
frederick,22957,2020-06-17,24021
frederick,23374,2020-06-18,24021
frederick,23778,2020-06-19,24021
frederick,24329,2020-06-20,24021
frederick,24803,2020-06-21,24021
frederick,25194,2020-06-22,24021
frederick,25690,2020-06-23,24021
frederick,26067,2020-06-24,24021
frederick,26430,2020-06-25,24021
frederick,26785,2020-06-26,24021
frederick,27255,2020-06-27,24021
frederick,27667,2020-06-28,24021
frederick,28294,2020-06-29,24021
frederick,28656,2020-06-30,24021
frederick,28920,2020-07-01,24021
frederick,29460,2020-07-02,24021
frederick,30178,2020-07-03,24021
frederick,31337,2020-07-04,24021
frederick,31676,2020-07-05,24021
frederick,31980,2020-07-06,24021
frederick,32440,2020-07-07,24021
frederick,33005,2020-07-08,24021
frederick,33362,2020-07-09,24021
frederick,33937,2020-07-10,24021
frederick,34434,2020-07-11,24021
frederick,35791,2020-07-12,24021
frederick,36235,2020-07-13,24021
frederick,37145,2020-07-14,24021
frederick,38077,2020-07-15,24021
frederick,39081,2020-07-16,24021
frederick,40559,2020-07-17,24021
frederick,41694,2020-07-18,24021
frederick,42605,2020-07-19,24021
frederick,43475,2020-07-20,24021
frederick,44467,2020-07-21,24021
frederick,45610,2020-07-22,24021
frederick,46512,2020-07-23,24021
frederick,47379,2020-07-24,24021
frederick,48564,2020-07-25,24021
frederick,49053,2020-07-26,24021
frederick,50258,2020-07-27,24021
frederick,51885,2020-07-28,24021
frederick,52691,2020-07-29,24021
frederick,53498,2020-07-30,24021
frederick,54240,2020-07-31,24021
frederick,54930,2020-08-01,24021
frederick,55715,2020-08-02,24021
frederick,56789,2020-08-03,24021
frederick,57304,2020-08-04,24021
frederick,58594,2020-08-05,24021
frederick,59203,2020-08-06,24021
frederick,60248,2020-08-07,24021
frederick,60825,2020-08-08,24021
frederick,62435,2020-08-09,24021
frederick,63743,2020-08-10,24021
frederick,64797,2020-08-11,24021
frederick,66147,2020-08-12,24021
frederick,68521,2020-08-13,24021
frederick,69693,2020-08-14,24021
frederick,71375,2020-08-15,24021
frederick,72673,2020-08-16,24021
frederick,74203,2020-08-17,24021
frederick,75089,2020-08-18,24021
frederick,76061,2020-08-19,24021
frederick,77108,2020-08-20,24021
frederick,78520,2020-08-21,24021
frederick,79495,2020-08-22,24021
frederick,80185,2020-08-23,24021
frederick,81273,2020-08-24,24021
frederick,81939,2020-08-25,24021
frederick,82428,2020-08-26,24021
frederick,83187,2020-08-27,24021
frederick,84375,2020-08-28,24021
frederick,85472,2020-08-29,24021
frederick,86374,2020-08-30,24021
frederick,87143,2020-08-31,24021
frederick,87831,2020-09-01,24021
frederick,88452,2020-09-02,24021
frederick,89490,2020-09-03,24021
frederick,90775,2020-09-04,24021
frederick,91701,2020-09-05,24021
frederick,92351,2020-09-06,24021
frederick,93200,2020-09-07,24021
frederick,93695,2020-09-08,24021
frederick,94096,2020-09-09,24021
frederick,94872,2020-09-10,24021
frederick,95938,2020-09-11,24021
frederick,98075,2020-09-12,24021
frederick,98961,2020-09-13,24021
frederick,99817,2020-09-14,24021
frederick,100639,2020-09-15,24021
frederick,101972,2020-09-16,24021
frederick,103250,2020-09-17,24021
frederick,104234,2020-09-18,24021
frederick,105978,2020-09-19,24021
frederick,107093,2020-09-20,24021
frederick,107670,2020-09-21,24021
frederick,108237,2020-09-22,24021
frederick,109336,2020-09-23,24021
frederick,110427,2020-09-24,24021
frederick,111653,2020-09-25,24021
frederick,113072,2020-09-26,24021
frederick,114054,2020-09-27,24021
frederick,114611,2020-09-28,24021
frederick,115313,2020-09-29,24021
frederick,116106,2020-09-30,24021
frederick,117229,2020-10-01,24021
frederick,118595,2020-10-02,24021
frederick,119977,2020-10-03,24021
frederick,121097,2020-10-04,24021
frederick,121959,2020-10-05,24021
frederick,122726,2020-10-06,24021
frederick,123745,2020-10-07,24021
frederick,124934,2020-10-08,24021
frederick,126390,2020-10-09,24021
frederick,127932,2020-10-10,24021
frederick,129012,2020-10-11,24021
frederick,130236,2020-10-12,24021
frederick,130817,2020-10-13,24021
frederick,131629,2020-10-14,24021
frederick,132743,2020-10-15,24021
frederick,133848,2020-10-16,24021
frederick,135166,2020-10-17,24021
frederick,136220,2020-10-18,24021
frederick,136997,2020-10-19,24021
frederick,137931,2020-10-20,24021
frederick,138733,2020-10-21,24021
frederick,139847,2020-10-22,24021
frederick,141186,2020-10-23,24021
frederick,142771,2020-10-24,24021
frederick,143882,2020-10-25,24021
frederick,144701,2020-10-26,24021
frederick,145834,2020-10-27,24021
frederick,146600,2020-10-28,24021
frederick,147790,2020-10-29,24021
frederick,149153,2020-10-30,24021
frederick,150751,2020-10-31,24021
frederick,151785,2020-11-01,24021
frederick,152498,2020-11-02,24021
frederick,152955,2020-11-03,24021
frederick,153854,2020-11-04,24021
frederick,155098,2020-11-05,24021
frederick,156579,2020-11-06,24021
frederick,158044,2020-11-07,24021
frederick,159431,2020-11-08,24021
frederick,160531,2020-11-09,24021
frederick,161576,2020-11-10,24021
frederick,162563,2020-11-11,24021
frederick,163693,2020-11-12,24021
frederick,165536,2020-11-13,24021
frederick,167631,2020-11-14,24021
frederick,168992,2020-11-15,24021
frederick,170170,2020-11-16,24021
frederick,171510,2020-11-17,24021
frederick,173013,2020-11-18,24021
frederick,174381,2020-11-19,24021
frederick,176524,2020-11-20,24021
frederick,178657,2020-11-21,24021
frederick,180586,2020-11-22,24021
frederick,181903,2020-11-23,24021
frederick,183380,2020-11-24,24021
frederick,185592,2020-11-25,24021
frederick,187304,2020-11-26,24021
frederick,189074,2020-11-27,24021
frederick,190641,2020-11-28,24021
frederick,192088,2020-11-29,24021
frederick,193430,2020-11-30,24021
frederick,194855,2020-12-01,24021
frederick,197233,2020-12-02,24021
frederick,198778,2020-12-03,24021
frederick,201602,2020-12-04,24021
frederick,203960,2020-12-05,24021
frederick,206152,2020-12-06,24021
frederick,207877,2020-12-07,24021
frederick,211083,2020-12-09,24021
frederick,213306,2020-12-10,24021
frederick,216067,2020-12-11,24021
frederick,219140,2020-12-12,24021
frederick,221201,2020-12-13,24021
frederick,223083,2020-12-14,24021
frederick,224677,2020-12-15,24021
frederick,226290,2020-12-16,24021
frederick,228240,2020-12-17,24021
frederick,230966,2020-12-18,24021
frederick,232699,2020-12-19,24021
frederick,234016,2020-12-20,24021
frederick,235820,2020-12-21,24021
frederick,237811,2020-12-22,24021
frederick,239886,2020-12-23,24021
frederick,242058,2020-12-24,24021
frederick,246534,2020-12-26,24021
frederick,247657,2020-12-27,24021
frederick,249035,2020-12-28,24021
frederick,250335,2020-12-29,24021
frederick,252504,2020-12-30,24021
frederick,254417,2020-12-31,24021
frederick,257408,2021-01-01,24021
frederick,259409,2021-01-02,24021
frederick,261329,2021-01-03,24021
frederick,263097,2021-01-04,24021
frederick,264523,2021-01-05,24021
frederick,266073,2021-01-06,24021
frederick,141232,2021-01-07,24021
frederick,272340,2021-01-09,24021
frederick,274146,2021-01-10,24021
frederick,275859,2021-01-11,24021
frederick,280430,2021-01-12,24021
frederick,282551,2021-01-13,24021
frederick,284657,2021-01-14,24021
frederick,287778,2021-01-15,24021
frederick,290100,2021-01-16,24021
frederick,293457,2021-01-18,24021
frederick,294962,2021-01-19,24021
frederick,296786,2021-01-20,24021
frederick,298542,2021-01-21,24021
frederick,301380,2021-01-22,24021
frederick,303060,2021-01-23,24021
frederick,305236,2021-01-24,24021
garrett,1023,2020-06-15,24023
garrett,1497,2020-06-16,24023
garrett,1623,2020-06-17,24023
garrett,1627,2020-06-18,24023
garrett,1655,2020-06-19,24023
garrett,1688,2020-06-20,24023
garrett,1716,2020-06-21,24023
garrett,1728,2020-06-22,24023
garrett,1737,2020-06-23,24023
garrett,1744,2020-06-24,24023
garrett,1748,2020-06-25,24023
garrett,1796,2020-06-26,24023
garrett,1811,2020-06-27,24023
garrett,1848,2020-06-28,24023
garrett,1861,2020-06-29,24023
garrett,2030,2020-06-30,24023
garrett,2025,2020-07-01,24023
garrett,2031,2020-07-02,24023
garrett,2048,2020-07-03,24023
garrett,2097,2020-07-04,24023
garrett,2168,2020-07-05,24023
garrett,2176,2020-07-06,24023
garrett,2184,2020-07-07,24023
garrett,2219,2020-07-08,24023
garrett,2416,2020-07-09,24023
garrett,2454,2020-07-10,24023
garrett,2544,2020-07-11,24023
garrett,2856,2020-07-12,24023
garrett,2904,2020-07-13,24023
garrett,2921,2020-07-14,24023
garrett,3093,2020-07-15,24023
garrett,3115,2020-07-16,24023
garrett,3185,2020-07-17,24023
garrett,3292,2020-07-18,24023
garrett,3326,2020-07-19,24023
garrett,3337,2020-07-20,24023
garrett,3531,2020-07-21,24023
garrett,4029,2020-07-22,24023
garrett,4104,2020-07-23,24023
garrett,4130,2020-07-24,24023
garrett,4325,2020-07-25,24023
garrett,4352,2020-07-26,24023
garrett,4402,2020-07-27,24023
garrett,4644,2020-07-28,24023
garrett,4693,2020-07-29,24023
garrett,4715,2020-07-30,24023
garrett,5115,2020-07-31,24023
garrett,5239,2020-08-01,24023
garrett,5311,2020-08-02,24023
garrett,5437,2020-08-03,24023
garrett,5444,2020-08-04,24023
garrett,5601,2020-08-05,24023
garrett,5632,2020-08-06,24023
garrett,5799,2020-08-07,24023
garrett,5821,2020-08-08,24023
garrett,6010,2020-08-09,24023
garrett,6134,2020-08-10,24023
garrett,6159,2020-08-11,24023
garrett,6202,2020-08-12,24023
garrett,6368,2020-08-13,24023
garrett,6395,2020-08-14,24023
garrett,6642,2020-08-15,24023
garrett,6768,2020-08-16,24023
garrett,6913,2020-08-17,24023
garrett,6963,2020-08-18,24023
garrett,7000,2020-08-19,24023
garrett,7127,2020-08-20,24023
garrett,7442,2020-08-21,24023
garrett,7537,2020-08-22,24023
garrett,7576,2020-08-23,24023
garrett,7620,2020-08-24,24023
garrett,7628,2020-08-25,24023
garrett,7638,2020-08-26,24023
garrett,7669,2020-08-27,24023
garrett,7949,2020-08-28,24023
garrett,8024,2020-08-29,24023
garrett,8354,2020-08-30,24023
garrett,8360,2020-08-31,24023
garrett,8368,2020-09-01,24023
garrett,8398,2020-09-02,24023
garrett,8445,2020-09-03,24023
garrett,8709,2020-09-04,24023
garrett,8800,2020-09-05,24023
garrett,8847,2020-09-06,24023
garrett,8862,2020-09-07,24023
garrett,8884,2020-09-08,24023
garrett,8901,2020-09-09,24023
garrett,9027,2020-09-10,24023
garrett,9132,2020-09-11,24023
garrett,9215,2020-09-12,24023
garrett,9304,2020-09-13,24023
garrett,9335,2020-09-14,24023
garrett,9370,2020-09-15,24023
garrett,9479,2020-09-16,24023
garrett,9496,2020-09-17,24023
garrett,9517,2020-09-18,24023
garrett,9925,2020-09-19,24023
garrett,10065,2020-09-20,24023
garrett,10083,2020-09-21,24023
garrett,10092,2020-09-22,24023
garrett,10117,2020-09-23,24023
garrett,10157,2020-09-24,24023
garrett,10229,2020-09-25,24023
garrett,10564,2020-09-26,24023
garrett,10802,2020-09-27,24023
garrett,10692,2020-09-28,24023
garrett,10700,2020-09-29,24023
garrett,10726,2020-09-30,24023
garrett,10750,2020-10-01,24023
garrett,11389,2020-10-02,24023
garrett,11693,2020-10-03,24023
garrett,11827,2020-10-04,24023
garrett,11848,2020-10-05,24023
garrett,11863,2020-10-06,24023
garrett,11985,2020-10-07,24023
garrett,12039,2020-10-08,24023
garrett,12076,2020-10-09,24023
garrett,12250,2020-10-10,24023
garrett,12338,2020-10-11,24023
garrett,12451,2020-10-12,24023
garrett,12504,2020-10-13,24023
garrett,12546,2020-10-14,24023
garrett,12695,2020-10-15,24023
garrett,12886,2020-10-16,24023
garrett,13128,2020-10-17,24023
garrett,13294,2020-10-18,24023
garrett,13349,2020-10-19,24023
garrett,13376,2020-10-20,24023
garrett,13411,2020-10-21,24023
garrett,13497,2020-10-22,24023
garrett,13758,2020-10-23,24023
garrett,13922,2020-10-24,24023
garrett,14278,2020-10-25,24023
garrett,14350,2020-10-26,24023
garrett,14415,2020-10-27,24023
garrett,14456,2020-10-28,24023
garrett,14739,2020-10-29,24023
garrett,14853,2020-10-30,24023
garrett,14987,2020-10-31,24023
garrett,15051,2020-11-01,24023
garrett,15085,2020-11-02,24023
garrett,15178,2020-11-03,24023
garrett,15235,2020-11-04,24023
garrett,15433,2020-11-05,24023
garrett,15535,2020-11-06,24023
garrett,15764,2020-11-07,24023
garrett,15871,2020-11-08,24023
garrett,15988,2020-11-09,24023
garrett,16044,2020-11-10,24023
garrett,16178,2020-11-11,24023
garrett,16254,2020-11-12,24023
garrett,16373,2020-11-13,24023
garrett,16552,2020-11-14,24023
garrett,16696,2020-11-15,24023
garrett,16871,2020-11-16,24023
garrett,17157,2020-11-17,24023
garrett,17701,2020-11-18,24023
garrett,18179,2020-11-19,24023
garrett,18361,2020-11-20,24023
garrett,18595,2020-11-21,24023
garrett,18861,2020-11-22,24023
garrett,18962,2020-11-23,24023
garrett,19403,2020-11-24,24023
garrett,19772,2020-11-25,24023
garrett,20218,2020-11-26,24023
garrett,20431,2020-11-27,24023
garrett,20568,2020-11-28,24023
garrett,20751,2020-11-29,24023
garrett,21048,2020-11-30,24023
garrett,21261,2020-12-01,24023
garrett,21456,2020-12-02,24023
garrett,21663,2020-12-03,24023
garrett,21894,2020-12-04,24023
garrett,22067,2020-12-05,24023
garrett,22470,2020-12-06,24023
garrett,22747,2020-12-07,24023
garrett,23030,2020-12-09,24023
garrett,23236,2020-12-10,24023
garrett,23392,2020-12-11,24023
garrett,23744,2020-12-12,24023
garrett,23855,2020-12-13,24023
garrett,23976,2020-12-14,24023
garrett,24020,2020-12-15,24023
garrett,24477,2020-12-16,24023
garrett,24590,2020-12-17,24023
garrett,24863,2020-12-18,24023
garrett,25123,2020-12-19,24023
garrett,25240,2020-12-20,24023
garrett,25284,2020-12-21,24023
garrett,25425,2020-12-22,24023
garrett,25522,2020-12-23,24023
garrett,25752,2020-12-24,24023
garrett,26366,2020-12-26,24023
garrett,26472,2020-12-27,24023
garrett,26535,2020-12-28,24023
garrett,26557,2020-12-29,24023
garrett,26652,2020-12-30,24023
garrett,26756,2020-12-31,24023
garrett,27100,2021-01-01,24023
garrett,27231,2021-01-02,24023
garrett,27469,2021-01-03,24023
garrett,27620,2021-01-04,24023
garrett,27639,2021-01-05,24023
garrett,27720,2021-01-06,24023
garrett,13769,2021-01-07,24023
garrett,28393,2021-01-09,24023
garrett,28607,2021-01-10,24023
garrett,28693,2021-01-11,24023
garrett,28748,2021-01-12,24023
garrett,28805,2021-01-13,24023
garrett,28898,2021-01-14,24023
garrett,29332,2021-01-15,24023
garrett,29532,2021-01-16,24023
garrett,29717,2021-01-18,24023
garrett,29748,2021-01-19,24023
garrett,29800,2021-01-20,24023
garrett,29879,2021-01-21,24023
garrett,30228,2021-01-22,24023
garrett,30362,2021-01-23,24023
garrett,30466,2021-01-24,24023
harford,14652,2020-06-15,24025
harford,14853,2020-06-16,24025
harford,15450,2020-06-17,24025
harford,15698,2020-06-18,24025
harford,15904,2020-06-19,24025
harford,16187,2020-06-20,24025
harford,16418,2020-06-21,24025
harford,16644,2020-06-22,24025
harford,16846,2020-06-23,24025
harford,17103,2020-06-24,24025
harford,17403,2020-06-25,24025
harford,17629,2020-06-26,24025
harford,17940,2020-06-27,24025
harford,18314,2020-06-28,24025
harford,18726,2020-06-29,24025
harford,18946,2020-06-30,24025
harford,19219,2020-07-01,24025
harford,19658,2020-07-02,24025
harford,20106,2020-07-03,24025
harford,20570,2020-07-04,24025
harford,20955,2020-07-05,24025
harford,21470,2020-07-06,24025
harford,21737,2020-07-07,24025
harford,22133,2020-07-08,24025
harford,22917,2020-07-09,24025
harford,23426,2020-07-10,24025
harford,23815,2020-07-11,24025
harford,24567,2020-07-12,24025
harford,24979,2020-07-13,24025
harford,25503,2020-07-14,24025
harford,26102,2020-07-15,24025
harford,26714,2020-07-16,24025
harford,27642,2020-07-17,24025
harford,28142,2020-07-18,24025
harford,29044,2020-07-19,24025
harford,29558,2020-07-20,24025
harford,30206,2020-07-21,24025
harford,31242,2020-07-22,24025
harford,31932,2020-07-23,24025
harford,32555,2020-07-24,24025
harford,33379,2020-07-25,24025
harford,34017,2020-07-26,24025
harford,35015,2020-07-27,24025
harford,35791,2020-07-28,24025
harford,36429,2020-07-29,24025
harford,37467,2020-07-30,24025
harford,38195,2020-07-31,24025
harford,39351,2020-08-01,24025
harford,40327,2020-08-02,24025
harford,41178,2020-08-03,24025
harford,41576,2020-08-04,24025
harford,42169,2020-08-05,24025
harford,42924,2020-08-06,24025
harford,43742,2020-08-07,24025
harford,44535,2020-08-08,24025
harford,45742,2020-08-09,24025
harford,46661,2020-08-10,24025
harford,47059,2020-08-11,24025
harford,47731,2020-08-12,24025
harford,49385,2020-08-13,24025
harford,50289,2020-08-14,24025
harford,51266,2020-08-15,24025
harford,52283,2020-08-16,24025
harford,53169,2020-08-17,24025
harford,53704,2020-08-18,24025
harford,54247,2020-08-19,24025
harford,55027,2020-08-20,24025
harford,56138,2020-08-21,24025
harford,57338,2020-08-22,24025
harford,57987,2020-08-23,24025
harford,58781,2020-08-24,24025
harford,59139,2020-08-25,24025
harford,59642,2020-08-26,24025
harford,60494,2020-08-27,24025
harford,61506,2020-08-28,24025
harford,62360,2020-08-29,24025
harford,63317,2020-08-30,24025
harford,63921,2020-08-31,24025
harford,64310,2020-09-01,24025
harford,64743,2020-09-02,24025
harford,65712,2020-09-03,24025
harford,66660,2020-09-04,24025
harford,67497,2020-09-05,24025
harford,68184,2020-09-06,24025
harford,68836,2020-09-07,24025
harford,69269,2020-09-08,24025
harford,69521,2020-09-09,24025
harford,70182,2020-09-10,24025
harford,70881,2020-09-11,24025
harford,71987,2020-09-12,24025
harford,72893,2020-09-13,24025
harford,73561,2020-09-14,24025
harford,74031,2020-09-15,24025
harford,75258,2020-09-16,24025
harford,76127,2020-09-17,24025
harford,77007,2020-09-18,24025
harford,78084,2020-09-19,24025
harford,79089,2020-09-20,24025
harford,79564,2020-09-21,24025
harford,79946,2020-09-22,24025
harford,80639,2020-09-23,24025
harford,81464,2020-09-24,24025
harford,82457,2020-09-25,24025
harford,83444,2020-09-26,24025
harford,84338,2020-09-27,24025
harford,85008,2020-09-28,24025
harford,85384,2020-09-29,24025
harford,85999,2020-09-30,24025
harford,86670,2020-10-01,24025
harford,87612,2020-10-02,24025
harford,88611,2020-10-03,24025
harford,89453,2020-10-04,24025
harford,89947,2020-10-05,24025
harford,90577,2020-10-06,24025
harford,91431,2020-10-07,24025
harford,92461,2020-10-08,24025
harford,93220,2020-10-09,24025
harford,94327,2020-10-10,24025
harford,95325,2020-10-11,24025
harford,96018,2020-10-12,24025
harford,96567,2020-10-13,24025
harford,97245,2020-10-14,24025
harford,98144,2020-10-15,24025
harford,98748,2020-10-16,24025
harford,99641,2020-10-17,24025
harford,100487,2020-10-18,24025
harford,101316,2020-10-19,24025
harford,101737,2020-10-20,24025
harford,102160,2020-10-21,24025
harford,103295,2020-10-22,24025
harford,104504,2020-10-23,24025
harford,105373,2020-10-24,24025
harford,106087,2020-10-25,24025
harford,106820,2020-10-26,24025
harford,107367,2020-10-27,24025
harford,108082,2020-10-28,24025
harford,108924,2020-10-29,24025
harford,109725,2020-10-30,24025
harford,110528,2020-10-31,24025
harford,111340,2020-11-01,24025
harford,112385,2020-11-02,24025
harford,113013,2020-11-03,24025
harford,113929,2020-11-04,24025
harford,114854,2020-11-05,24025
harford,115905,2020-11-06,24025
harford,117302,2020-11-07,24025
harford,118267,2020-11-08,24025
harford,119094,2020-11-09,24025
harford,119874,2020-11-10,24025
harford,121081,2020-11-11,24025
harford,122031,2020-11-12,24025
harford,123144,2020-11-13,24025
harford,124624,2020-11-14,24025
harford,125562,2020-11-15,24025
harford,127136,2020-11-16,24025
harford,128085,2020-11-17,24025
harford,129398,2020-11-18,24025
harford,131068,2020-11-19,24025
harford,132162,2020-11-20,24025
harford,134104,2020-11-21,24025
harford,136111,2020-11-22,24025
harford,137226,2020-11-23,24025
harford,138202,2020-11-24,24025
harford,139918,2020-11-25,24025
harford,141214,2020-11-26,24025
harford,142516,2020-11-27,24025
harford,143355,2020-11-28,24025
harford,145102,2020-11-29,24025
harford,146166,2020-11-30,24025
harford,146987,2020-12-01,24025
harford,148281,2020-12-02,24025
harford,149197,2020-12-03,24025
harford,150921,2020-12-04,24025
harford,152355,2020-12-05,24025
harford,153769,2020-12-06,24025
harford,155107,2020-12-07,24025
harford,157529,2020-12-09,24025
harford,159141,2020-12-10,24025
harford,160296,2020-12-11,24025
harford,162149,2020-12-12,24025
harford,163783,2020-12-13,24025
harford,165001,2020-12-14,24025
harford,166094,2020-12-15,24025
harford,167034,2020-12-16,24025
harford,167974,2020-12-17,24025
harford,169147,2020-12-18,24025
harford,170321,2020-12-19,24025
harford,171863,2020-12-20,24025
harford,173147,2020-12-21,24025
harford,174758,2020-12-22,24025
harford,175818,2020-12-23,24025
harford,177074,2020-12-24,24025
harford,179092,2020-12-26,24025
harford,180074,2020-12-27,24025
harford,181124,2020-12-28,24025
harford,181659,2020-12-29,24025
harford,183098,2020-12-30,24025
harford,184043,2020-12-31,24025
harford,185586,2021-01-01,24025
harford,187156,2021-01-02,24025
harford,187940,2021-01-03,24025
harford,188971,2021-01-04,24025
harford,189769,2021-01-05,24025
harford,191106,2021-01-06,24025
harford,104550,2021-01-07,24025
harford,195431,2021-01-09,24025
harford,197540,2021-01-10,24025
harford,198894,2021-01-11,24025
harford,199546,2021-01-12,24025
harford,200737,2021-01-13,24025
harford,201922,2021-01-14,24025
harford,203610,2021-01-15,24025
harford,205606,2021-01-16,24025
harford,207865,2021-01-18,24025
harford,208760,2021-01-19,24025
harford,209801,2021-01-20,24025
harford,211011,2021-01-21,24025
harford,212450,2021-01-22,24025
harford,214137,2021-01-23,24025
harford,215815,2021-01-24,24025
howard,22884,2020-06-15,24027
howard,23617,2020-06-16,24027
howard,24038,2020-06-17,24027
howard,24490,2020-06-18,24027
howard,24949,2020-06-19,24027
howard,25543,2020-06-20,24027
howard,25955,2020-06-21,24027
howard,26301,2020-06-22,24027
howard,26740,2020-06-23,24027
howard,27148,2020-06-24,24027
howard,27527,2020-06-25,24027
howard,27923,2020-06-26,24027
howard,28410,2020-06-27,24027
howard,28666,2020-06-28,24027
howard,29510,2020-06-29,24027
howard,29868,2020-06-30,24027
howard,30411,2020-07-01,24027
howard,31183,2020-07-02,24027
howard,31722,2020-07-03,24027
howard,32534,2020-07-04,24027
howard,33047,2020-07-05,24027
howard,33882,2020-07-06,24027
howard,34433,2020-07-07,24027
howard,35210,2020-07-08,24027
howard,35972,2020-07-09,24027
howard,36887,2020-07-10,24027
howard,37554,2020-07-11,24027
howard,38867,2020-07-12,24027
howard,39637,2020-07-13,24027
howard,40611,2020-07-14,24027
howard,41735,2020-07-15,24027
howard,42662,2020-07-16,24027
howard,43802,2020-07-17,24027
howard,45318,2020-07-18,24027
howard,47071,2020-07-19,24027
howard,47969,2020-07-20,24027
howard,49015,2020-07-21,24027
howard,49740,2020-07-22,24027
howard,50388,2020-07-23,24027
howard,51984,2020-07-24,24027
howard,53709,2020-07-25,24027
howard,55014,2020-07-26,24027
howard,56307,2020-07-27,24027
howard,57515,2020-07-28,24027
howard,58053,2020-07-29,24027
howard,59301,2020-07-30,24027
howard,61208,2020-07-31,24027
howard,63766,2020-08-01,24027
howard,65329,2020-08-02,24027
howard,66538,2020-08-03,24027
howard,67625,2020-08-04,24027
howard,68531,2020-08-05,24027
howard,68954,2020-08-06,24027
howard,70299,2020-08-07,24027
howard,71479,2020-08-08,24027
howard,73440,2020-08-09,24027
howard,74986,2020-08-10,24027
howard,75878,2020-08-11,24027
howard,76728,2020-08-12,24027
howard,78023,2020-08-13,24027
howard,79891,2020-08-14,24027
howard,81498,2020-08-15,24027
howard,82934,2020-08-16,24027
howard,84298,2020-08-17,24027
howard,85098,2020-08-18,24027
howard,85804,2020-08-19,24027
howard,86643,2020-08-20,24027
howard,88587,2020-08-21,24027
howard,89689,2020-08-22,24027
howard,90701,2020-08-23,24027
howard,92112,2020-08-24,24027
howard,92863,2020-08-25,24027
howard,93349,2020-08-26,24027
howard,94812,2020-08-27,24027
howard,96268,2020-08-28,24027
howard,97398,2020-08-29,24027
howard,98688,2020-08-30,24027
howard,99595,2020-08-31,24027
howard,100585,2020-09-01,24027
howard,101168,2020-09-02,24027
howard,102475,2020-09-03,24027
howard,104311,2020-09-04,24027
howard,106115,2020-09-05,24027
howard,107019,2020-09-06,24027
