county,value,date,fips
talbot,178,2020-08-06,24041
talbot,275,2020-08-07,24041
talbot,146,2020-08-08,24041
talbot,211,2020-08-09,24041
talbot,105,2020-08-10,24041
talbot,64,2020-08-11,24041
talbot,37,2020-08-12,24041
talbot,240,2020-08-13,24041
talbot,102,2020-08-14,24041
talbot,193,2020-08-15,24041
talbot,207,2020-08-16,24041
talbot,192,2020-08-17,24041
talbot,100,2020-07-08,24041
talbot,82,2020-07-09,24041
talbot,65,2020-07-10,24041
talbot,80,2020-07-11,24041
talbot,61,2020-07-12,24041
talbot,55,2020-08-18,24041
talbot,51,2020-08-19,24041
talbot,183,2020-08-20,24041
talbot,102,2020-08-21,24041
talbot,82,2020-08-22,24041
talbot,151,2020-08-23,24041
talbot,149,2020-08-24,24041
talbot,106,2020-08-25,24041
talbot,60,2020-08-26,24041
talbot,95,2020-08-27,24041
talbot,151,2020-08-28,24041
talbot,215,2020-08-29,24041
talbot,148,2020-08-30,24041
talbot,105,2020-08-31,24041
talbot,73,2020-09-01,24041
talbot,38,2020-09-02,24041
talbot,204,2020-09-03,24041
talbot,166,2020-09-04,24041
talbot,167,2020-09-05,24041
talbot,180,2020-09-06,24041
talbot,187,2020-09-07,24041
talbot,78,2020-09-08,24041
talbot,27,2020-09-09,24041
talbot,77,2020-09-10,24041
talbot,143,2020-09-11,24041
talbot,187,2020-09-12,24041
talbot,204,2020-09-13,24041
talbot,144,2020-09-14,24041
talbot,125,2020-09-15,24041
talbot,168,2020-09-16,24041
talbot,111,2020-09-17,24041
talbot,188,2020-09-18,24041
talbot,191,2020-09-19,24041
talbot,402,2020-09-20,24041
talbot,114,2020-09-21,24041
talbot,85,2020-09-22,24041
talbot,119,2020-09-23,24041
talbot,168,2020-09-24,24041
talbot,176,2020-09-25,24041
talbot,251,2020-09-26,24041
talbot,313,2020-09-27,24041
talbot,147,2020-09-28,24041
talbot,95,2020-09-29,24041
talbot,71,2020-09-30,24041
talbot,210,2020-10-01,24041
talbot,151,2020-10-02,24041
talbot,345,2020-10-03,24041
talbot,302,2020-10-04,24041
talbot,101,2020-10-05,24041
talbot,87,2020-10-06,24041
talbot,123,2020-10-07,24041
talbot,182,2020-10-08,24041
talbot,125,2020-10-09,24041
talbot,189,2020-10-10,24041
talbot,322,2020-10-11,24041
talbot,153,2020-10-12,24041
talbot,16,2020-10-13,24041
talbot,110,2020-10-14,24041
talbot,257,2020-10-15,24041
talbot,91,2020-10-16,24041
talbot,218,2020-10-17,24041
talbot,206,2020-10-18,24041
talbot,117,2020-10-19,24041
talbot,105,2020-10-20,24041
talbot,38,2020-10-21,24041
talbot,211,2020-10-22,24041
talbot,137,2020-10-23,24041
talbot,336,2020-10-24,24041
talbot,301,2020-10-25,24041
talbot,144,2020-10-26,24041
talbot,69,2020-10-27,24041
talbot,70,2020-10-28,24041
talbot,216,2020-10-29,24041
talbot,203,2020-10-30,24041
talbot,346,2020-10-31,24041
talbot,169,2020-11-01,24041
talbot,155,2020-11-02,24041
talbot,78,2020-11-03,24041
talbot,107,2020-11-04,24041
talbot,137,2020-11-05,24041
talbot,142,2020-11-06,24041
talbot,310,2020-11-07,24041
talbot,270,2020-11-08,24041
talbot,82,2020-11-09,24041
talbot,67,2020-11-10,24041
talbot,137,2020-11-11,24041
talbot,213,2020-11-12,24041
talbot,225,2020-11-13,24041
talbot,255,2020-11-14,24041
talbot,77,2020-11-15,24041
talbot,276,2020-11-16,24041
talbot,123,2020-11-17,24041
talbot,165,2020-11-18,24041
talbot,207,2020-11-19,24041
talbot,305,2020-11-20,24041
talbot,443,2020-11-21,24041
talbot,337,2020-11-22,24041
talbot,220,2020-11-23,24041
talbot,252,2020-11-24,24041
talbot,296,2020-11-25,24041
talbot,326,2020-11-26,24041
talbot,307,2020-11-27,24041
talbot,169,2020-11-28,24041
talbot,162,2020-11-29,24041
talbot,179,2020-11-30,24041
talbot,144,2020-12-01,24041
talbot,201,2020-12-02,24041
talbot,141,2020-12-03,24041
talbot,202,2020-12-04,24041
talbot,475,2020-12-05,24041
talbot,293,2020-12-06,24041
talbot,203,2020-12-07,24041
talbot,101,2020-12-09,24041
talbot,412,2020-12-10,24041
talbot,416,2020-12-11,24041
talbot,294,2020-12-12,24041
talbot,406,2020-12-13,24041
talbot,260,2020-12-14,24041
talbot,121,2020-12-15,24041
talbot,297,2020-12-16,24041
talbot,184,2020-12-17,24041
talbot,229,2020-12-18,24041
talbot,306,2020-12-19,24041
talbot,223,2020-12-20,24041
talbot,292,2020-12-21,24041
talbot,437,2020-12-22,24041
talbot,176,2020-12-23,24041
talbot,366,2020-12-24,24041
talbot,310,2020-12-26,24041
talbot,143,2020-12-27,24041
talbot,267,2020-12-28,24041
talbot,245,2020-12-29,24041
talbot,242,2020-12-30,24041
washington,349,2020-06-15,24043
washington,269,2020-06-16,24043
washington,701,2020-06-17,24043
washington,217,2020-06-18,24043
washington,276,2020-06-19,24043
washington,326,2020-06-20,24043
washington,232,2020-06-21,24043
washington,204,2020-06-22,24043
washington,1614,2020-06-23,24043
washington,1190,2020-06-24,24043
washington,1123,2020-06-25,24043
washington,1400,2020-06-26,24043
washington,1339,2020-06-27,24043
washington,321,2020-06-28,24043
washington,425,2020-06-29,24043
washington,333,2020-06-30,24043
washington,111,2020-07-01,24043
washington,223,2020-07-02,24043
washington,621,2020-07-03,24043
washington,316,2020-07-04,24043
washington,155,2020-07-05,24043
washington,304,2020-07-06,24043
washington,83,2020-07-07,24043
washington,90,2020-07-13,24043
washington,262,2020-07-14,24043
washington,482,2020-07-15,24043
washington,219,2020-07-16,24043
washington,535,2020-07-17,24043
washington,669,2020-07-18,24043
washington,977,2020-07-19,24043
washington,298,2020-07-20,24043
washington,481,2020-07-21,24043
washington,613,2020-07-22,24043
washington,348,2020-07-23,24043
washington,645,2020-07-24,24043
washington,899,2020-07-25,24043
washington,294,2020-07-26,24043
washington,607,2020-07-27,24043
washington,734,2020-07-28,24043
washington,441,2020-07-29,24043
washington,763,2020-07-30,24043
washington,907,2020-07-31,24043
washington,689,2020-08-01,24043
washington,526,2020-08-02,24043
washington,598,2020-08-03,24043
washington,281,2020-08-04,24043
washington,616,2020-08-05,24043
washington,529,2020-08-06,24043
washington,816,2020-08-07,24043
washington,509,2020-08-08,24043
washington,835,2020-08-09,24043
washington,577,2020-08-10,24043
washington,505,2020-08-11,24043
washington,456,2020-08-12,24043
washington,1176,2020-08-13,24043
washington,844,2020-08-14,24043
washington,774,2020-08-15,24043
washington,403,2020-08-16,24043
washington,1059,2020-08-17,24043
washington,310,2020-07-08,24043
washington,399,2020-07-09,24043
washington,322,2020-07-10,24043
washington,262,2020-07-11,24043
washington,557,2020-07-12,24043
washington,532,2020-08-18,24043
washington,460,2020-08-19,24043
washington,278,2020-08-20,24043
washington,692,2020-08-21,24043
washington,913,2020-08-22,24043
washington,820,2020-08-23,24043
washington,265,2020-08-24,24043
washington,357,2020-08-25,24043
washington,518,2020-08-26,24043
washington,559,2020-08-27,24043
washington,979,2020-08-28,24043
washington,452,2020-08-29,24043
washington,941,2020-08-30,24043
washington,392,2020-08-31,24043
washington,270,2020-09-01,24043
washington,257,2020-09-02,24043
washington,611,2020-09-03,24043
washington,832,2020-09-04,24043
washington,903,2020-09-05,24043
washington,315,2020-09-06,24043
washington,377,2020-09-07,24043
washington,273,2020-09-08,24043
washington,298,2020-09-09,24043
washington,443,2020-09-10,24043
washington,737,2020-09-11,24043
washington,956,2020-09-12,24043
washington,735,2020-09-13,24043
washington,276,2020-09-14,24043
washington,334,2020-09-15,24043
washington,708,2020-09-16,24043
washington,382,2020-09-17,24043
washington,573,2020-09-18,24043
washington,1286,2020-09-19,24043
washington,690,2020-09-20,24043
washington,337,2020-09-21,24043
washington,264,2020-09-22,24043
washington,525,2020-09-23,24043
washington,470,2020-09-24,24043
washington,1269,2020-09-25,24043
washington,1180,2020-09-26,24043
washington,1170,2020-09-27,24043
washington,423,2020-09-28,24043
washington,326,2020-09-29,24043
washington,523,2020-09-30,24043
washington,323,2020-10-01,24043
washington,1208,2020-10-02,24043
washington,690,2020-10-03,24043
washington,609,2020-10-04,24043
washington,757,2020-10-05,24043
washington,720,2020-10-06,24043
washington,838,2020-10-07,24043
washington,711,2020-10-08,24043
washington,532,2020-10-09,24043
washington,696,2020-10-10,24043
washington,643,2020-10-11,24043
washington,476,2020-10-12,24043
washington,522,2020-10-13,24043
washington,982,2020-10-14,24043
washington,724,2020-10-15,24043
washington,1050,2020-10-16,24043
washington,1067,2020-10-17,24043
washington,845,2020-10-18,24043
washington,792,2020-10-19,24043
washington,302,2020-10-20,24043
washington,626,2020-10-21,24043
washington,523,2020-10-22,24043
washington,658,2020-10-23,24043
washington,1305,2020-10-24,24043
washington,593,2020-10-25,24043
washington,375,2020-10-26,24043
washington,380,2020-10-27,24043
washington,623,2020-10-28,24043
washington,516,2020-10-29,24043
washington,842,2020-10-30,24043
washington,1263,2020-10-31,24043
washington,612,2020-11-01,24043
washington,448,2020-11-02,24043
washington,376,2020-11-03,24043
washington,583,2020-11-04,24043
washington,605,2020-11-05,24043
washington,798,2020-11-06,24043
washington,905,2020-11-07,24043
washington,1560,2020-11-08,24043
washington,488,2020-11-09,24043
washington,467,2020-11-10,24043
washington,697,2020-11-11,24043
washington,919,2020-11-12,24043
washington,1018,2020-11-13,24043
washington,866,2020-11-14,24043
washington,998,2020-11-15,24043
washington,1196,2020-11-16,24043
washington,636,2020-11-17,24043
washington,1202,2020-11-18,24043
washington,1308,2020-11-19,24043
washington,1598,2020-11-20,24043
washington,1225,2020-11-21,24043
washington,1511,2020-11-22,24043
washington,535,2020-11-23,24043
washington,636,2020-11-24,24043
washington,1225,2020-11-25,24043
washington,1279,2020-11-26,24043
washington,1237,2020-11-27,24043
washington,599,2020-11-28,24043
washington,1262,2020-11-29,24043
washington,645,2020-11-30,24043
washington,1056,2020-12-01,24043
washington,1019,2020-12-02,24043
washington,1343,2020-12-03,24043
washington,1997,2020-12-04,24043
washington,1446,2020-12-05,24043
washington,1203,2020-12-06,24043
washington,1425,2020-12-07,24043
washington,740,2020-12-09,24043
washington,1446,2020-12-10,24043
washington,1617,2020-12-11,24043
washington,1544,2020-12-12,24043
washington,1467,2020-12-13,24043
washington,1470,2020-12-14,24043
washington,773,2020-12-15,24043
washington,885,2020-12-16,24043
washington,900,2020-12-17,24043
washington,1513,2020-12-18,24043
washington,1016,2020-12-19,24043
washington,664,2020-12-20,24043
washington,1218,2020-12-21,24043
washington,837,2020-12-22,24043
washington,817,2020-12-23,24043
washington,1376,2020-12-24,24043
washington,1534,2020-12-26,24043
washington,729,2020-12-27,24043
washington,575,2020-12-28,24043
washington,492,2020-12-29,24043
washington,936,2020-12-30,24043
wicomico,165,2020-06-15,24045
wicomico,57,2020-06-16,24045
wicomico,215,2020-06-17,24045
wicomico,166,2020-06-18,24045
wicomico,121,2020-06-19,24045
wicomico,158,2020-06-20,24045
wicomico,73,2020-06-21,24045
wicomico,82,2020-06-22,24045
wicomico,100,2020-06-23,24045
wicomico,187,2020-06-24,24045
wicomico,301,2020-06-25,24045
wicomico,188,2020-06-26,24045
wicomico,156,2020-06-27,24045
wicomico,83,2020-06-28,24045
wicomico,179,2020-06-29,24045
wicomico,261,2020-06-30,24045
wicomico,145,2020-07-01,24045
wicomico,148,2020-07-02,24045
wicomico,252,2020-07-03,24045
wicomico,159,2020-07-04,24045
wicomico,106,2020-07-05,24045
wicomico,263,2020-07-06,24045
wicomico,97,2020-07-07,24045
wicomico,105,2020-07-13,24045
wicomico,322,2020-07-14,24045
wicomico,425,2020-07-15,24045
wicomico,206,2020-07-16,24045
wicomico,302,2020-07-17,24045
wicomico,232,2020-07-18,24045
wicomico,228,2020-07-19,24045
wicomico,191,2020-07-20,24045
wicomico,240,2020-07-21,24045
wicomico,269,2020-07-22,24045
wicomico,272,2020-07-23,24045
wicomico,352,2020-07-24,24045
wicomico,594,2020-07-25,24045
wicomico,336,2020-07-26,24045
wicomico,369,2020-07-27,24045
wicomico,349,2020-07-28,24045
wicomico,166,2020-07-29,24045
wicomico,429,2020-07-30,24045
wicomico,539,2020-07-31,24045
wicomico,458,2020-08-01,24045
wicomico,546,2020-08-02,24045
wicomico,252,2020-08-03,24045
wicomico,226,2020-08-04,24045
wicomico,265,2020-08-05,24045
wicomico,286,2020-08-06,24045
wicomico,461,2020-08-07,24045
wicomico,388,2020-08-08,24045
wicomico,520,2020-08-09,24045
wicomico,362,2020-08-10,24045
wicomico,183,2020-08-11,24045
wicomico,135,2020-08-12,24045
wicomico,600,2020-08-13,24045
wicomico,500,2020-08-14,24045
wicomico,814,2020-08-15,24045
wicomico,679,2020-08-16,24045
wicomico,294,2020-08-17,24045
wicomico,169,2020-07-08,24045
wicomico,396,2020-07-09,24045
wicomico,333,2020-07-10,24045
wicomico,258,2020-07-11,24045
wicomico,319,2020-07-12,24045
wicomico,111,2020-08-18,24045
wicomico,152,2020-08-19,24045
wicomico,266,2020-08-20,24045
wicomico,377,2020-08-21,24045
wicomico,526,2020-08-22,24045
wicomico,428,2020-08-23,24045
wicomico,1343,2020-08-24,24045
wicomico,211,2020-08-25,24045
wicomico,227,2020-08-26,24045
wicomico,441,2020-08-27,24045
wicomico,249,2020-08-28,24045
wicomico,446,2020-08-29,24045
wicomico,452,2020-08-30,24045
wicomico,375,2020-08-31,24045
wicomico,150,2020-09-01,24045
wicomico,128,2020-09-02,24045
wicomico,447,2020-09-03,24045
wicomico,634,2020-09-04,24045
wicomico,525,2020-09-05,24045
wicomico,217,2020-09-06,24045
wicomico,210,2020-09-07,24045
wicomico,128,2020-09-08,24045
wicomico,240,2020-09-09,24045
wicomico,148,2020-09-10,24045
wicomico,470,2020-09-11,24045
wicomico,2200,2020-09-12,24045
wicomico,435,2020-09-13,24045
wicomico,450,2020-09-14,24045
wicomico,395,2020-09-15,24045
wicomico,1039,2020-09-16,24045
wicomico,394,2020-09-17,24045
wicomico,427,2020-09-18,24045
wicomico,660,2020-09-19,24045
wicomico,314,2020-09-20,24045
wicomico,359,2020-09-21,24045
wicomico,233,2020-09-22,24045
wicomico,385,2020-09-23,24045
wicomico,245,2020-09-24,24045
wicomico,470,2020-09-25,24045
wicomico,462,2020-09-26,24045
wicomico,500,2020-09-27,24045
wicomico,202,2020-09-28,24045
wicomico,291,2020-09-29,24045
wicomico,347,2020-09-30,24045
wicomico,367,2020-10-01,24045
wicomico,525,2020-10-02,24045
wicomico,618,2020-10-03,24045
wicomico,674,2020-10-04,24045
wicomico,474,2020-10-05,24045
wicomico,443,2020-10-06,24045
wicomico,296,2020-10-07,24045
wicomico,579,2020-10-08,24045
wicomico,601,2020-10-09,24045
wicomico,834,2020-10-10,24045
wicomico,764,2020-10-11,24045
wicomico,573,2020-10-12,24045
wicomico,213,2020-10-13,24045
wicomico,273,2020-10-14,24045
wicomico,238,2020-10-15,24045
wicomico,439,2020-10-16,24045
wicomico,906,2020-10-17,24045
wicomico,660,2020-10-18,24045
wicomico,690,2020-10-19,24045
wicomico,305,2020-10-20,24045
wicomico,231,2020-10-21,24045
wicomico,632,2020-10-22,24045
wicomico,635,2020-10-23,24045
wicomico,568,2020-10-24,24045
wicomico,552,2020-10-25,24045
wicomico,603,2020-10-26,24045
wicomico,539,2020-10-27,24045
wicomico,178,2020-10-28,24045
wicomico,706,2020-10-29,24045
wicomico,360,2020-10-30,24045
wicomico,774,2020-10-31,24045
wicomico,375,2020-11-01,24045
wicomico,544,2020-11-02,24045
wicomico,276,2020-11-03,24045
wicomico,287,2020-11-04,24045
wicomico,678,2020-11-05,24045
wicomico,731,2020-11-06,24045
wicomico,358,2020-11-07,24045
wicomico,619,2020-11-08,24045
wicomico,827,2020-11-09,24045
wicomico,426,2020-11-10,24045
wicomico,285,2020-11-11,24045
wicomico,594,2020-11-12,24045
wicomico,406,2020-11-13,24045
wicomico,936,2020-11-14,24045
wicomico,508,2020-11-15,24045
wicomico,621,2020-11-16,24045
wicomico,387,2020-11-17,24045
wicomico,522,2020-11-18,24045
wicomico,1102,2020-11-19,24045
wicomico,436,2020-11-20,24045
wicomico,777,2020-11-21,24045
wicomico,862,2020-11-22,24045
wicomico,534,2020-11-23,24045
wicomico,456,2020-11-24,24045
wicomico,653,2020-11-25,24045
wicomico,772,2020-11-26,24045
wicomico,740,2020-11-27,24045
wicomico,520,2020-11-28,24045
wicomico,709,2020-11-29,24045
wicomico,553,2020-11-30,24045
wicomico,316,2020-12-01,24045
wicomico,300,2020-12-02,24045
wicomico,429,2020-12-03,24045
wicomico,1207,2020-12-04,24045
wicomico,1653,2020-12-05,24045
wicomico,1158,2020-12-06,24045
wicomico,1402,2020-12-07,24045
wicomico,333,2020-12-09,24045
wicomico,926,2020-12-10,24045
wicomico,675,2020-12-11,24045
wicomico,988,2020-12-12,24045
wicomico,1354,2020-12-13,24045
wicomico,490,2020-12-14,24045
wicomico,401,2020-12-15,24045
wicomico,396,2020-12-16,24045
wicomico,421,2020-12-17,24045
wicomico,911,2020-12-18,24045
wicomico,706,2020-12-19,24045
wicomico,912,2020-12-20,24045
wicomico,992,2020-12-21,24045
wicomico,803,2020-12-22,24045
wicomico,452,2020-12-23,24045
wicomico,399,2020-12-24,24045
wicomico,752,2020-12-26,24045
wicomico,821,2020-12-27,24045
wicomico,488,2020-12-28,24045
wicomico,261,2020-12-29,24045
wicomico,450,2020-12-30,24045
worcester,70,2020-06-15,24047
worcester,24,2020-06-16,24047
worcester,149,2020-06-17,24047
worcester,93,2020-06-18,24047
worcester,70,2020-06-19,24047
worcester,138,2020-06-20,24047
worcester,102,2020-06-21,24047
worcester,55,2020-06-22,24047
worcester,22,2020-06-23,24047
worcester,53,2020-06-24,24047
worcester,76,2020-06-25,24047
worcester,80,2020-06-26,24047
worcester,91,2020-06-27,24047
worcester,45,2020-06-28,24047
worcester,78,2020-06-29,24047
worcester,41,2020-06-30,24047
worcester,47,2020-07-01,24047
worcester,39,2020-07-02,24047
worcester,105,2020-07-03,24047
worcester,178,2020-07-04,24047
worcester,70,2020-07-05,24047
worcester,72,2020-07-06,24047
worcester,43,2020-07-07,24047
worcester,42,2020-07-13,24047
worcester,82,2020-07-14,24047
worcester,157,2020-07-15,24047
worcester,327,2020-07-16,24047
worcester,127,2020-07-17,24047
worcester,294,2020-07-18,24047
worcester,217,2020-07-19,24047
worcester,138,2020-07-20,24047
worcester,132,2020-07-21,24047
worcester,334,2020-07-22,24047
worcester,272,2020-07-23,24047
worcester,305,2020-07-24,24047
worcester,430,2020-07-25,24047
worcester,340,2020-07-26,24047
worcester,125,2020-07-27,24047
worcester,43,2020-07-28,24047
worcester,187,2020-07-29,24047
worcester,238,2020-07-30,24047
worcester,594,2020-07-31,24047
worcester,407,2020-08-01,24047
worcester,191,2020-08-02,24047
worcester,150,2020-08-03,24047
worcester,257,2020-08-04,24047
worcester,180,2020-08-05,24047
worcester,80,2020-08-06,24047
worcester,187,2020-08-07,24047
worcester,243,2020-08-08,24047
worcester,301,2020-08-09,24047
worcester,110,2020-08-10,24047
worcester,51,2020-08-11,24047
worcester,234,2020-08-12,24047
worcester,164,2020-08-13,24047
worcester,167,2020-08-14,24047
worcester,375,2020-08-15,24047
worcester,258,2020-08-16,24047
worcester,159,2020-08-17,24047
worcester,74,2020-07-08,24047
worcester,171,2020-07-09,24047
worcester,96,2020-07-10,24047
worcester,106,2020-07-11,24047
worcester,222,2020-07-12,24047
worcester,101,2020-08-18,24047
worcester,156,2020-08-19,24047
worcester,70,2020-08-20,24047
worcester,216,2020-08-21,24047
worcester,255,2020-08-22,24047
worcester,133,2020-08-23,24047
worcester,223,2020-08-24,24047
worcester,53,2020-08-25,24047
worcester,288,2020-08-26,24047
worcester,105,2020-08-27,24047
worcester,202,2020-08-28,24047
worcester,160,2020-08-29,24047
worcester,121,2020-08-30,24047
worcester,84,2020-08-31,24047
worcester,57,2020-09-01,24047
worcester,55,2020-09-02,24047
worcester,392,2020-09-03,24047
worcester,247,2020-09-04,24047
worcester,218,2020-09-05,24047
worcester,128,2020-09-06,24047
worcester,197,2020-09-07,24047
worcester,72,2020-09-08,24047
worcester,37,2020-09-09,24047
worcester,373,2020-09-10,24047
worcester,351,2020-09-11,24047
worcester,473,2020-09-12,24047
worcester,848,2020-09-13,24047
worcester,119,2020-09-14,24047
worcester,192,2020-09-15,24047
worcester,275,2020-09-16,24047
worcester,276,2020-09-17,24047
worcester,247,2020-09-18,24047
worcester,710,2020-09-19,24047
worcester,231,2020-09-20,24047
worcester,82,2020-09-21,24047
worcester,44,2020-09-22,24047
worcester,132,2020-09-23,24047
worcester,95,2020-09-24,24047
worcester,237,2020-09-25,24047
worcester,223,2020-09-26,24047
worcester,275,2020-09-27,24047
worcester,78,2020-09-28,24047
worcester,60,2020-09-29,24047
worcester,224,2020-09-30,24047
worcester,102,2020-10-01,24047
worcester,311,2020-10-02,24047
worcester,165,2020-10-03,24047
worcester,298,2020-10-04,24047
worcester,129,2020-10-05,24047
worcester,145,2020-10-06,24047
worcester,150,2020-10-07,24047
worcester,350,2020-10-08,24047
worcester,202,2020-10-09,24047
worcester,213,2020-10-10,24047
worcester,255,2020-10-11,24047
worcester,144,2020-10-12,24047
worcester,144,2020-10-13,24047
worcester,112,2020-10-14,24047
worcester,293,2020-10-15,24047
worcester,216,2020-10-16,24047
worcester,246,2020-10-17,24047
worcester,220,2020-10-18,24047
worcester,143,2020-10-19,24047
worcester,83,2020-10-20,24047
worcester,232,2020-10-21,24047
worcester,132,2020-10-22,24047
worcester,212,2020-10-23,24047
worcester,296,2020-10-24,24047
worcester,189,2020-10-25,24047
worcester,289,2020-10-26,24047
worcester,140,2020-10-27,24047
worcester,80,2020-10-28,24047
worcester,177,2020-10-29,24047
worcester,162,2020-10-30,24047
worcester,507,2020-10-31,24047
worcester,356,2020-11-01,24047
worcester,120,2020-11-02,24047
worcester,67,2020-11-03,24047
worcester,146,2020-11-04,24047
worcester,151,2020-11-05,24047
worcester,201,2020-11-06,24047
worcester,406,2020-11-07,24047
worcester,219,2020-11-08,24047
worcester,159,2020-11-09,24047
worcester,76,2020-11-10,24047
worcester,198,2020-11-11,24047
worcester,142,2020-11-12,24047
worcester,142,2020-11-13,24047
worcester,329,2020-11-14,24047
worcester,263,2020-11-15,24047
worcester,189,2020-11-16,24047
worcester,122,2020-11-17,24047
worcester,216,2020-11-18,24047
worcester,339,2020-11-19,24047
worcester,281,2020-11-20,24047
worcester,228,2020-11-21,24047
worcester,587,2020-11-22,24047
worcester,198,2020-11-23,24047
worcester,170,2020-11-24,24047
worcester,219,2020-11-25,24047
worcester,231,2020-11-26,24047
worcester,218,2020-11-27,24047
worcester,146,2020-11-28,24047
worcester,319,2020-11-29,24047
worcester,304,2020-11-30,24047
worcester,124,2020-12-01,24047
worcester,233,2020-12-02,24047
worcester,168,2020-12-03,24047
worcester,457,2020-12-04,24047
worcester,456,2020-12-05,24047
worcester,282,2020-12-06,24047
worcester,475,2020-12-07,24047
worcester,255,2020-12-09,24047
worcester,284,2020-12-10,24047
worcester,379,2020-12-11,24047
worcester,513,2020-12-12,24047
worcester,383,2020-12-13,24047
worcester,197,2020-12-14,24047
worcester,161,2020-12-15,24047
worcester,310,2020-12-16,24047
worcester,194,2020-12-17,24047
worcester,450,2020-12-18,24047
worcester,372,2020-12-19,24047
worcester,404,2020-12-20,24047
worcester,350,2020-12-21,24047
worcester,277,2020-12-22,24047
worcester,333,2020-12-23,24047
worcester,354,2020-12-24,24047
worcester,516,2020-12-26,24047
worcester,374,2020-12-27,24047
worcester,171,2020-12-28,24047
worcester,117,2020-12-29,24047
worcester,248,2020-12-30,24047
